age,gender,highest_education,years_prior_work_experience,bank_name,it_related_degree,prior_cyber_certification,prior_cyber_training,self_rated_it_proficiency,training_attendance_rate,modules_completed_pct,avg_time_per_module_minutes,engagement_score,sdt_autonomy_1,sdt_autonomy_2,sdt_autonomy_3,sdt_competence_1,sdt_competence_2,sdt_competence_3,sdt_relatedness_1,sdt_relatedness_2,sdt_relatedness_3,perceived_content_difficulty,perceived_workload,perceived_supervisor_support,self_rated_confidence,self_reported_quiz_score,at_risk
21,Male,Bachelor's,3,Stanbic,No,No,No,2,84.6,39.9,55.9,3,5,6,3,4,4,5,6,6,4,3,3,3.0,2,82.8,0
27,Male,Professional Cert,3,GCB,Yes,No,Yes,4,89.0,69.9,35.8,3,4,5,4,6,4,5,4,4,3,3,2,2.0,3,80.7,1
26,Female,Professional Cert,2,Ecobank,No,No,No,4,43.7,40.2,,1,1,4,1,2,3,1,4,5,2,4,4,1.0,2,,1
24,Female,Master's,1,GCB,Yes,No,No,4,82.0,62.4,40.0,3,7,4,5,6,5,4,4,3,3,3,4,3.0,4,69.7,1
24,Female,Bachelor's,2,Ecobank,Yes,No,No,1,87.0,100.0,36.9,4,6,4,5,7,7,5,6,6,7,2,2,4.0,4,99.8,0
28,Female,Bachelor's,1,Stanbic,Yes,No,No,4,78.2,69.4,35.5,4,5,4,6,5,6,3,5,7,5,3,3,3.0,3,86.8,0
21,Female,Master's,1,Other,No,Yes,No,2,74.6,80.9,28.8,4,4,6,5,6,6,6,3,5,4,1,2,4.0,4,66.8,0
27,Male,Bachelor's,2,Ecobank,Yes,No,No,4,66.7,63.4,54.6,4,4,4,3,4,7,4,4,4,5,2,4,3.0,3,75.9,0
22,Male,Bachelor's,2,Absa,No,No,No,4,63.9,45.0,44.7,3,3,4,4,4,4,4,4,3,4,4,2,3.0,4,68.4,1
21,Female,Bachelor's,2,AccessBank,No,No,Yes,4,81.0,58.3,63.3,3,4,6,2,5,5,2,6,5,5,3,3,2.0,3,64.8,0
25,Female,Bachelor's,1,Other,No,No,No,5,68.2,64.8,49.5,3,4,4,3,3,1,5,4,3,3,3,4,2.0,2,65.6,1
29,Male,Bachelor's,1,Stanbic,No,No,No,3,62.6,32.3,40.6,2,3,4,3,2,2,2,2,3,2,4,3,2.0,4,51.5,0
27,Male,Bachelor's,0,Ecobank,No,No,Yes,1,71.9,72.5,50.9,4,6,4,6,5,7,7,6,4,4,1,3,4.0,4,76.4,0
27,Female,Bachelor's,2,Stanbic,No,Yes,No,4,81.2,77.5,44.4,5,4,4,3,7,4,4,5,7,5,2,2,5.0,4,74.6,0
27,Male,Master's,2,Ecobank,Yes,Yes,Yes,4,54.1,70.5,57.2,2,5,5,4,4,1,2,2,4,3,4,5,3.0,3,58.1,1
28,Female,Professional Cert,3,Other,No,Yes,No,1,86.6,84.3,52.1,4,4,5,6,5,5,3,5,5,5,2,4,2.0,4,77.2,0
25,Male,Bachelor's,2,Absa,No,No,Yes,1,78.6,58.4,38.9,3,5,3,5,3,5,4,4,3,4,3,3,3.0,3,61.2,0
22,Male,Master's,1,Stanbic,No,Yes,Yes,2,81.8,82.1,42.0,2,5,4,4,5,4,3,6,6,4,1,3,4.0,3,85.3,0
28,Female,Professional Cert,0,GCB,No,Yes,Yes,5,68.6,63.1,41.0,3,5,4,5,6,4,3,5,4,4,2,4,3.0,3,77.6,0
25,Male,Bachelor's,0,Absa,No,No,Yes,3,58.0,87.0,,3,4,4,3,6,3,4,5,4,7,3,2,3.0,3,92.3,0
25,Male,Bachelor's,1,Other,No,No,Yes,5,56.7,52.4,42.0,2,4,3,5,3,5,5,5,2,3,3,2,4.0,3,69.4,1
24,Female,Bachelor's,1,Stanbic,No,No,Yes,5,95.5,92.7,51.3,4,5,4,4,6,6,6,6,4,5,3,3,3.0,5,76.9,0
22,Female,Bachelor's,1,Absa,No,No,Yes,3,69.9,64.7,45.8,4,4,4,3,3,3,6,5,3,7,3,3,4.0,4,86.5,0
29,Male,Master's,1,Other,No,No,Yes,4,70.2,62.2,28.4,3,4,4,3,5,6,4,6,4,5,2,3,4.0,4,70.4,1
28,Male,Bachelor's,3,Other,No,No,No,2,74.8,52.8,33.6,3,1,4,3,5,4,3,4,4,2,3,3,3.0,3,61.9,0
26,Female,Bachelor's,0,Ecobank,No,No,No,1,100.0,93.7,50.9,4,7,6,5,5,7,5,6,5,7,1,1,5.0,4,93.0,0
24,Female,Bachelor's,1,Absa,Yes,No,No,2,74.9,65.7,41.7,3,4,5,5,3,5,4,6,5,4,2,3,4.0,3,63.9,1
28,Male,Bachelor's,0,Absa,Yes,No,No,3,74.8,79.1,35.0,3,4,4,3,4,6,4,4,4,6,1,2,3.0,4,81.4,1
25,Male,Master's,1,Stanbic,No,No,Yes,1,52.9,39.9,50.3,2,2,2,1,2,3,3,3,3,2,3,5,3.0,3,61.8,1
24,Male,Bachelor's,2,Ecobank,No,No,Yes,2,63.6,61.3,,2,3,4,5,4,4,4,5,5,3,5,4,2.0,2,73.6,0
25,Male,Bachelor's,0,Ecobank,No,No,Yes,1,95.2,84.3,53.0,5,4,6,6,6,4,6,7,5,7,2,3,4.0,4,87.0,0
23,Male,Bachelor's,1,Other,No,No,No,4,76.2,67.8,39.6,3,2,4,3,6,3,3,4,5,5,3,3,,5,82.7,0
21,Female,Bachelor's,0,Other,Yes,No,No,5,56.7,37.6,68.2,1,2,3,2,1,1,3,2,1,3,4,3,1.0,2,53.8,1
25,Male,Bachelor's,3,AccessBank,Yes,No,No,5,89.7,79.0,40.3,3,6,5,6,7,5,5,6,6,5,1,3,4.0,5,71.4,0
28,Male,Bachelor's,2,Other,Yes,No,No,2,55.2,64.0,62.0,3,3,4,4,3,4,3,4,3,3,4,4,3.0,3,82.5,1
21,Female,Bachelor's,0,AccessBank,No,No,No,3,90.2,100.0,40.5,5,4,5,5,7,6,5,5,6,6,1,3,2.0,4,69.1,0
28,Female,Bachelor's,0,AccessBank,Yes,No,No,5,66.8,73.3,54.0,3,4,2,5,3,5,3,4,4,5,3,5,3.0,3,57.9,0
28,Male,Master's,0,AccessBank,No,No,No,3,51.9,77.2,51.2,5,3,4,3,4,5,6,4,5,4,3,2,2.0,4,76.2,0
23,Female,Bachelor's,1,Absa,No,No,No,2,64.8,100.0,45.3,5,4,6,5,6,5,6,5,5,7,2,2,5.0,5,92.4,0
26,Female,Bachelor's,3,Absa,No,Yes,No,2,52.9,59.4,53.0,2,2,4,3,4,3,3,3,3,4,3,3,2.0,2,64.3,0
22,Female,Bachelor's,2,Ecobank,Yes,No,No,4,64.3,57.9,47.6,2,4,3,3,1,2,3,3,4,3,2,4,2.0,2,70.1,0
27,Male,Master's,3,Stanbic,Yes,No,No,3,68.9,69.7,65.1,3,3,3,3,4,4,6,4,3,4,2,3,3.0,4,52.5,1
27,Male,Bachelor's,1,Ecobank,Yes,No,No,5,79.7,64.8,31.8,3,4,4,5,4,5,6,4,5,5,2,2,3.0,3,72.6,0
24,Female,Bachelor's,1,Ecobank,Yes,No,No,5,72.3,44.6,51.7,3,4,3,3,3,1,2,4,3,2,3,4,3.0,2,44.4,0
21,Male,Bachelor's,1,Stanbic,Yes,No,No,1,43.2,39.9,53.5,2,3,3,1,3,4,2,4,3,2,5,3,2.0,3,62.9,1
29,Male,Bachelor's,0,Absa,No,No,No,4,78.0,81.4,44.9,4,5,4,6,6,6,5,6,4,5,1,2,3.0,4,64.2,1
25,Male,Master's,3,Ecobank,No,No,Yes,2,66.4,56.0,43.7,3,3,5,2,3,3,3,3,4,3,4,2,3.0,2,55.0,1
29,Female,Bachelor's,0,AccessBank,No,No,No,3,60.2,61.7,50.1,4,3,3,3,4,5,3,4,3,4,3,3,2.0,3,71.0,0
27,Female,Master's,1,Other,No,No,No,2,51.7,53.6,52.6,2,1,2,2,3,1,2,3,3,2,5,3,1.0,1,63.6,1
28,Male,Master's,2,GCB,Yes,No,Yes,2,50.4,65.5,32.6,2,4,5,4,1,3,5,2,4,4,3,3,3.0,2,63.3,0
27,Female,Bachelor's,0,GCB,No,No,No,2,81.2,63.3,45.1,4,4,5,2,5,4,3,5,3,5,4,3,2.0,3,74.5,0
22,Male,Master's,1,Ecobank,No,No,Yes,1,73.9,69.5,29.3,4,5,5,6,6,7,4,5,5,5,2,2,3.0,4,81.7,0
24,Female,Bachelor's,1,AccessBank,No,Yes,No,4,78.5,67.1,31.5,2,3,4,3,3,3,3,6,4,2,4,4,,2,62.1,1
25,Female,Master's,1,AccessBank,No,No,No,1,86.3,92.6,38.1,4,7,6,7,5,6,5,7,5,7,1,2,4.0,4,74.5,0
25,Male,Bachelor's,0,GCB,Yes,No,No,2,71.4,40.7,53.3,3,2,1,3,4,4,5,4,3,3,1,4,2.0,2,69.0,1
21,Male,Bachelor's,0,AccessBank,Yes,No,No,1,62.7,53.7,53.7,3,3,2,3,2,4,4,4,3,3,4,3,2.0,3,69.4,1
25,Male,Bachelor's,0,GCB,Yes,Yes,Yes,1,85.1,85.1,43.0,3,5,5,7,6,6,7,5,7,5,2,2,3.0,3,89.5,0
22,Female,Bachelor's,1,Absa,No,No,Yes,2,67.4,75.3,24.6,2,6,4,4,4,5,4,3,5,4,3,2,5.0,2,74.2,0
27,Female,Bachelor's,0,Other,No,No,No,5,65.4,67.5,34.1,2,4,4,5,4,6,3,2,4,5,3,3,3.0,1,56.2,1
27,Female,Master's,3,GCB,No,Yes,Yes,5,71.0,66.0,65.5,2,2,5,4,3,4,2,3,5,5,4,4,3.0,3,74.3,1
29,Female,Bachelor's,0,GCB,No,No,No,2,77.3,87.1,27.8,4,4,5,6,5,6,6,5,3,6,2,2,4.0,3,80.8,0
27,Male,Bachelor's,2,Absa,No,No,Yes,3,83.7,83.2,43.8,5,5,4,5,6,6,6,3,2,5,2,3,3.0,4,77.9,0
24,Female,Bachelor's,2,Stanbic,Yes,No,No,5,57.0,48.5,42.2,2,3,4,4,4,4,4,3,3,4,4,3,2.0,4,61.1,1
29,Male,Bachelor's,1,Other,Yes,No,No,2,88.0,61.9,46.0,3,3,4,3,6,3,4,4,3,4,4,4,3.0,4,64.1,1
24,Male,Bachelor's,3,Other,No,No,No,5,70.2,66.3,38.2,2,6,4,3,3,4,4,4,4,4,3,2,3.0,2,77.8,1
23,Female,Master's,0,GCB,No,No,Yes,1,72.5,52.8,55.5,2,3,3,2,3,1,3,3,4,3,3,4,2.0,3,50.8,1
29,Female,Bachelor's,0,GCB,No,No,No,2,67.9,45.5,46.6,3,4,6,4,3,3,5,4,5,4,2,3,3.0,2,61.6,0
24,Male,Bachelor's,1,AccessBank,Yes,No,No,2,72.1,61.1,40.5,3,3,2,4,5,3,3,6,3,4,4,4,3.0,2,67.4,0
21,Male,Bachelor's,0,Ecobank,No,No,No,1,70.8,79.2,28.8,3,6,5,6,5,5,6,6,5,5,3,2,4.0,4,92.0,0
25,Female,Bachelor's,1,Other,Yes,No,No,5,78.5,76.7,41.6,4,5,5,6,5,7,5,4,5,6,3,1,3.0,5,88.1,0
28,Female,Bachelor's,1,Stanbic,No,No,No,5,68.4,58.6,34.5,4,3,3,3,3,4,3,4,4,3,5,3,2.0,3,54.2,1
22,Female,Master's,3,GCB,Yes,No,Yes,2,80.5,67.3,50.3,3,4,5,3,4,3,2,4,3,5,3,2,3.0,2,79.1,0
25,Male,Bachelor's,1,AccessBank,Yes,No,No,5,78.4,62.2,67.9,3,3,5,3,5,4,5,4,6,4,1,2,4.0,4,86.1,1
22,Male,Professional Cert,3,GCB,No,No,Yes,4,75.2,41.7,61.4,2,5,3,6,4,5,5,3,3,3,3,4,3.0,1,55.9,0
27,Male,Bachelor's,3,Absa,No,No,No,5,81.0,68.6,49.2,4,5,4,5,5,6,6,5,6,4,2,3,2.0,3,54.5,0
25,Female,Bachelor's,3,Stanbic,No,Yes,No,5,82.1,71.6,44.6,3,5,4,4,3,4,4,4,3,3,3,3,2.0,2,68.7,0
23,Female,Master's,0,Absa,No,No,No,3,59.8,70.2,30.5,2,2,3,2,3,2,5,2,4,4,3,3,3.0,2,71.2,1
23,Male,Master's,3,Stanbic,No,No,No,1,79.6,61.3,36.6,1,2,3,3,3,4,3,3,3,2,3,3,4.0,2,75.1,0
26,Male,Master's,2,Stanbic,No,No,Yes,5,80.6,67.7,50.6,4,4,5,6,7,5,7,5,5,5,1,4,4.0,4,74.6,0
27,Male,Professional Cert,3,Other,No,No,No,4,62.3,60.8,37.9,3,4,4,4,3,4,3,2,5,5,4,2,3.0,3,82.8,0
29,Female,Master's,1,Other,No,No,No,5,76.7,87.3,29.8,4,6,6,7,5,7,5,5,5,5,2,1,4.0,4,65.3,0
24,Female,Master's,3,Absa,Yes,No,No,5,83.5,60.6,45.9,2,3,2,6,3,4,3,4,1,3,3,4,2.0,3,62.9,0
22,Male,Bachelor's,2,GCB,No,No,No,1,79.5,73.9,32.9,3,3,3,3,6,4,2,5,1,3,3,3,4.0,3,69.0,0
28,Male,Master's,0,AccessBank,Yes,No,Yes,3,91.3,84.5,20.8,5,5,5,5,7,7,7,7,7,7,2,3,5.0,4,98.4,0
26,Female,Bachelor's,1,Other,No,No,No,1,69.4,53.0,49.8,3,3,4,2,2,2,2,4,4,4,4,3,2.0,3,71.9,1
27,Male,Bachelor's,0,Ecobank,Yes,Yes,Yes,1,56.5,46.4,45.6,1,1,2,4,1,1,1,4,5,3,5,5,2.0,2,62.5,1
21,Female,Bachelor's,3,Absa,No,Yes,No,5,98.6,88.7,31.2,4,5,6,6,7,6,4,7,5,6,2,3,3.0,4,69.5,0
23,Male,Professional Cert,1,Absa,No,No,No,5,49.3,47.0,41.3,2,5,2,3,2,4,3,4,2,3,4,3,4.0,2,70.3,0
27,Male,Professional Cert,0,GCB,No,No,Yes,5,67.7,61.3,50.3,3,4,6,4,3,4,6,4,4,3,4,2,3.0,4,73.9,1
28,Female,Bachelor's,2,Stanbic,No,No,No,5,60.4,30.9,45.6,3,5,3,3,4,3,5,5,4,3,4,4,3.0,2,51.9,1
24,Male,Master's,1,Ecobank,Yes,Yes,Yes,4,56.9,62.0,41.9,4,4,4,5,2,3,3,4,3,6,3,3,4.0,4,55.6,0
28,Male,Master's,0,AccessBank,No,No,No,3,69.0,48.3,55.7,3,3,4,3,4,3,3,3,5,4,5,2,2.0,1,70.7,1
28,Male,Bachelor's,3,AccessBank,No,No,No,5,66.0,52.6,44.5,3,4,3,4,4,3,3,3,6,3,3,2,3.0,3,67.1,0
24,Male,Bachelor's,3,AccessBank,No,No,Yes,3,80.4,72.1,40.0,3,3,4,5,5,4,5,5,5,4,3,1,3.0,3,63.3,0
29,Male,Bachelor's,2,Absa,No,No,No,4,78.8,52.3,54.7,2,4,3,3,3,5,3,3,3,3,4,4,1.0,4,60.3,1
23,Male,Master's,2,Ecobank,No,No,No,2,60.2,34.0,55.2,3,3,6,3,3,4,3,3,2,2,3,3,3.0,2,67.3,0
23,Male,Bachelor's,1,AccessBank,No,No,Yes,4,63.2,63.0,45.3,2,4,4,4,2,4,4,4,5,4,3,3,3.0,2,66.6,0
27,Male,Professional Cert,2,AccessBank,No,No,No,5,56.7,38.6,53.0,1,2,4,4,2,3,2,3,3,2,4,2,2.0,2,46.2,1
26,Female,Bachelor's,2,Absa,Yes,No,Yes,4,73.7,64.8,39.3,3,3,5,5,2,4,5,2,3,3,3,2,3.0,3,81.7,1
22,Female,Professional Cert,0,Other,No,No,No,3,66.7,53.6,35.8,3,3,4,5,5,4,5,3,5,3,2,3,3.0,3,79.0,0
28,Male,Bachelor's,0,GCB,No,No,Yes,1,61.0,60.5,54.7,2,5,3,4,4,4,4,3,3,2,3,3,4.0,3,64.1,0
22,Male,Master's,1,Other,No,No,No,1,75.7,58.9,50.8,3,4,5,4,5,3,1,3,4,3,3,3,,1,65.5,0
28,Male,Bachelor's,1,GCB,No,No,No,4,72.8,67.8,49.7,3,4,2,3,4,4,4,4,3,4,4,3,3.0,3,72.7,1
21,Female,Bachelor's,0,GCB,No,No,Yes,4,47.1,58.4,51.1,1,5,5,4,4,4,5,4,5,3,4,5,3.0,3,55.7,0
28,Female,Master's,0,Absa,No,No,No,4,67.1,70.7,42.0,3,6,5,5,5,4,6,6,4,5,1,3,4.0,4,78.1,0
28,Male,Master's,3,GCB,No,No,No,5,96.4,66.9,44.8,4,6,3,4,5,4,4,6,6,5,3,3,4.0,5,70.8,0
28,Male,Master's,1,GCB,No,No,No,3,68.6,44.7,56.7,3,2,3,3,4,4,3,5,3,4,3,3,5.0,3,65.7,0
26,Male,Bachelor's,2,GCB,No,No,No,5,68.8,65.0,51.7,4,4,5,4,4,4,3,5,4,4,3,1,4.0,4,64.5,0
25,Male,Bachelor's,2,Absa,Yes,No,Yes,4,66.2,62.0,45.2,2,3,4,3,4,2,5,4,3,3,3,3,4.0,2,59.1,0
27,Female,Bachelor's,2,AccessBank,No,No,Yes,2,73.8,63.3,57.0,3,5,5,6,3,5,5,5,5,4,3,2,3.0,4,86.1,0
23,Male,Bachelor's,2,GCB,Yes,No,No,5,91.5,90.0,39.5,3,6,5,6,5,7,5,6,4,4,2,2,3.0,4,83.0,0
28,Male,Bachelor's,1,Stanbic,Yes,No,No,1,64.2,68.3,48.8,3,3,3,6,5,7,5,5,4,5,3,2,3.0,3,75.7,0
