age,gender,highest_education,years_prior_work_experience,bank_name,it_related_degree,prior_cyber_certification,prior_cyber_training,self_rated_it_proficiency,training_attendance_rate,modules_completed_pct,avg_time_per_module_minutes,engagement_score,sdt_autonomy_1,sdt_autonomy_2,sdt_autonomy_3,sdt_competence_1,sdt_competence_2,sdt_competence_3,sdt_relatedness_1,sdt_relatedness_2,sdt_relatedness_3,perceived_content_difficulty,perceived_workload,perceived_supervisor_support,self_rated_confidence,self_reported_quiz_score,at_risk
26,Male,Master's,3,AccessBank,No,No,No,3,45.5,34.1,56.7,1,2,2,3,3,1,1,4,3,1,5,2,3.0,2,,1
25,Male,Master's,1,GCB,No,No,No,5,76.7,67.7,45.2,3,3,4,4,4,4,3,2,4,5,3,4,4.0,4,68.9,0
25,Male,Master's,3,GCB,No,No,No,4,81.5,82.1,31.5,5,5,5,4,6,4,5,5,3,5,3,2,4.0,4,83.6,0
26,Female,Master's,1,Other,Yes,No,Yes,5,72.4,65.6,53.1,3,2,5,4,3,4,5,4,4,5,4,2,3.0,4,69.8,0
21,Male,Master's,0,AccessBank,Yes,No,Yes,1,70.1,95.7,68.5,4,6,4,5,5,5,3,6,5,4,3,3,3.0,3,60.7,0
22,Female,Bachelor's,3,Absa,No,No,No,3,66.0,50.0,44.7,2,4,4,2,5,2,3,5,3,3,2,3,,3,66.1,0
23,Male,Bachelor's,0,AccessBank,Yes,No,No,4,63.9,46.4,53.1,2,4,3,2,3,2,3,1,3,3,5,5,,2,61.0,1
22,Female,Bachelor's,3,GCB,Yes,No,No,4,75.3,71.0,39.8,3,5,3,4,5,2,3,6,4,5,3,2,4.0,3,81.4,0
24,Female,Master's,0,Absa,Yes,No,No,5,53.5,43.7,48.9,1,2,1,3,4,3,2,1,3,4,5,3,1.0,2,50.7,1
27,Female,Bachelor's,0,AccessBank,No,No,No,3,66.8,57.1,61.6,2,5,4,4,3,3,4,3,3,4,2,3,,3,50.1,0
26,Female,Bachelor's,2,Ecobank,No,No,No,4,76.2,64.9,31.8,4,4,7,5,5,6,7,5,5,7,1,3,3.0,4,72.3,0
25,Female,Bachelor's,3,AccessBank,No,No,Yes,3,50.3,37.0,49.8,2,1,3,3,1,1,2,2,4,2,5,5,2.0,1,45.9,1
28,Female,Bachelor's,1,Absa,No,No,No,5,67.3,38.9,35.5,3,3,1,3,2,2,2,1,2,4,3,4,2.0,3,65.7,1
26,Female,Bachelor's,0,AccessBank,Yes,No,Yes,1,58.7,35.3,42.6,2,1,1,1,1,2,4,4,3,2,5,4,4.0,3,40.0,1
21,Male,Master's,0,Absa,No,No,No,2,62.2,56.3,28.2,2,4,5,3,4,4,3,5,3,4,3,4,3.0,3,65.9,0
27,Male,Bachelor's,3,Ecobank,No,No,Yes,1,62.4,50.1,53.1,2,3,4,5,3,4,3,5,5,1,3,3,3.0,1,78.5,1
26,Male,Bachelor's,2,Ecobank,Yes,No,Yes,4,85.6,87.6,66.0,4,6,7,4,7,7,5,5,5,4,2,2,4.0,4,81.3,0
26,Female,Master's,0,Ecobank,Yes,No,No,2,76.6,82.5,36.6,3,4,4,5,6,6,5,5,4,5,1,1,3.0,3,84.8,0
26,Male,Bachelor's,1,AccessBank,Yes,No,No,2,78.8,61.9,25.9,4,5,5,6,4,6,5,4,4,3,3,3,3.0,3,60.8,0
25,Male,Master's,1,GCB,Yes,No,No,5,75.6,64.1,53.3,4,4,5,3,5,6,5,6,3,5,2,3,3.0,3,58.3,0
21,Female,Bachelor's,0,GCB,No,No,Yes,2,81.0,51.1,35.8,4,6,4,4,5,5,4,1,3,5,2,2,3.0,3,,0
26,Male,Bachelor's,3,GCB,No,No,No,1,72.8,49.7,62.3,2,3,3,2,2,3,3,2,2,3,4,4,2.0,2,63.9,1
28,Male,Bachelor's,2,GCB,Yes,No,No,1,86.5,79.3,37.9,4,4,5,6,5,6,6,5,4,4,3,1,4.0,4,77.7,0
23,Male,Bachelor's,0,AccessBank,No,No,No,2,51.4,59.9,44.2,2,3,3,3,1,4,2,2,5,3,3,5,2.0,3,52.2,0
26,Male,Master's,2,Absa,No,Yes,Yes,5,71.1,67.9,39.0,3,4,5,5,4,6,5,4,4,4,3,3,4.0,4,77.5,0
21,Male,Bachelor's,1,Other,No,No,No,3,81.3,89.8,46.6,5,6,6,6,5,4,5,5,5,5,2,3,4.0,3,70.3,0
24,Male,Bachelor's,0,GCB,No,No,No,5,68.5,52.4,41.7,3,5,4,5,4,3,4,4,3,4,2,3,2.0,2,81.2,0
24,Male,Bachelor's,1,Stanbic,No,No,No,2,59.1,50.4,40.9,3,6,2,3,3,4,2,4,5,4,4,2,3.0,3,90.4,0
29,Male,Master's,0,Absa,No,No,Yes,2,70.5,76.9,41.0,2,4,6,4,4,5,6,5,3,6,3,3,2.0,2,77.1,1
22,Male,Master's,0,Absa,Yes,No,Yes,1,37.6,47.4,46.6,1,1,1,2,1,1,1,1,2,1,4,5,2.0,1,42.0,1
23,Female,Professional Cert,3,Other,No,No,No,2,67.6,73.6,47.5,4,4,4,4,5,5,5,4,4,6,4,3,3.0,4,52.1,0
24,Male,Bachelor's,2,Other,Yes,Yes,Yes,3,66.3,63.2,27.7,3,4,4,2,4,5,3,4,6,3,3,3,3.0,3,55.6,1
29,Female,Bachelor's,0,Other,No,No,No,5,78.9,42.4,,3,4,4,4,4,5,3,4,5,4,3,1,2.0,3,82.0,0
28,Female,Bachelor's,3,GCB,No,No,Yes,2,78.7,53.3,,4,5,4,3,5,6,6,3,4,6,2,1,4.0,4,67.4,0
21,Male,Bachelor's,2,Ecobank,Yes,No,Yes,4,89.0,65.4,48.4,3,5,4,6,2,3,5,4,5,5,4,5,4.0,3,66.4,1
23,Male,Professional Cert,3,Stanbic,No,No,No,4,60.0,47.7,56.6,2,2,3,3,2,3,3,3,5,3,3,3,2.0,3,66.1,1
28,Male,Master's,2,Ecobank,Yes,Yes,No,2,66.3,52.2,45.1,2,5,4,3,3,3,5,5,2,4,2,4,2.0,3,80.7,0
21,Female,Bachelor's,1,AccessBank,Yes,Yes,No,5,70.7,66.5,56.4,3,5,2,3,4,2,4,5,3,4,2,2,3.0,1,68.9,0
28,Female,Bachelor's,2,Stanbic,Yes,No,No,3,73.2,67.5,53.7,4,4,6,2,4,4,4,5,4,4,4,3,3.0,3,67.7,0
23,Female,Master's,2,Stanbic,No,Yes,No,1,75.1,76.4,48.7,4,4,4,3,6,6,4,3,4,5,4,3,1.0,3,71.9,1
29,Male,Bachelor's,2,AccessBank,Yes,No,No,5,97.0,78.8,49.1,3,7,6,6,6,6,6,4,4,7,2,2,5.0,3,73.3,0
23,Female,Bachelor's,0,AccessBank,No,No,No,5,52.4,64.3,57.9,2,2,2,5,2,5,2,2,2,3,5,5,,2,56.7,1
24,Male,Bachelor's,1,GCB,Yes,No,No,1,78.6,67.2,39.7,3,4,4,5,5,4,6,3,6,5,3,3,4.0,4,74.7,0
26,Female,Bachelor's,0,GCB,No,No,No,5,84.6,79.3,25.1,4,5,5,5,6,7,5,6,3,6,2,3,4.0,4,81.8,0
22,Male,Bachelor's,1,Stanbic,No,No,No,5,40.1,54.8,57.9,1,4,4,2,1,2,2,4,3,1,4,4,1.0,3,73.2,1
26,Female,Bachelor's,0,Absa,No,Yes,No,5,78.0,57.4,49.6,3,5,4,3,5,4,5,3,5,5,3,3,4.0,4,74.9,0
25,Female,Bachelor's,0,Ecobank,No,No,Yes,2,74.3,86.1,58.8,3,3,4,6,3,2,3,3,4,2,3,5,2.0,3,74.5,0
28,Male,Bachelor's,3,Absa,No,No,No,4,59.4,64.3,37.5,3,4,3,3,2,5,3,4,3,3,3,3,3.0,3,58.5,0
29,Female,Bachelor's,0,AccessBank,No,Yes,No,3,60.9,58.0,40.5,3,3,3,5,3,2,3,4,2,5,4,5,2.0,1,67.0,1
26,Male,Bachelor's,3,AccessBank,No,No,No,4,54.5,68.2,50.4,3,3,4,5,4,3,5,2,4,4,2,3,3.0,3,62.9,0
24,Female,Professional Cert,0,Stanbic,No,No,No,4,78.3,100.0,35.1,4,7,7,4,6,7,5,4,5,5,2,3,3.0,3,87.9,0
24,Male,Master's,3,Absa,No,No,Yes,4,65.7,57.8,32.5,1,3,1,2,2,4,2,3,3,4,4,4,3.0,2,65.4,1
24,Female,Bachelor's,1,Ecobank,No,No,No,3,54.6,34.9,54.6,3,3,2,2,2,4,3,1,2,2,5,3,1.0,2,61.0,1
28,Male,Bachelor's,2,Absa,No,No,Yes,4,48.1,63.4,33.0,1,3,1,3,3,2,3,3,4,2,2,4,4.0,3,78.8,1
23,Female,Master's,1,Ecobank,Yes,No,No,3,89.1,82.3,26.9,5,6,5,5,6,6,6,6,5,7,1,2,5.0,5,95.2,0
22,Female,Bachelor's,1,Stanbic,Yes,No,No,1,61.2,60.5,60.8,3,4,3,7,4,3,5,4,4,4,3,3,4.0,3,75.7,1
24,Female,Bachelor's,1,Stanbic,No,No,No,1,66.0,51.9,63.4,2,4,2,3,4,5,4,4,5,2,4,3,4.0,5,75.9,0
21,Female,Master's,2,GCB,No,No,No,5,71.9,65.4,34.9,2,3,3,4,2,5,3,3,3,4,3,3,3.0,3,80.9,1
21,Female,Bachelor's,1,GCB,No,No,No,5,51.3,47.2,46.4,3,5,1,4,2,3,3,4,3,3,5,3,3.0,1,50.9,1
21,Female,Master's,2,Ecobank,No,No,No,3,60.4,63.2,46.6,3,3,3,4,1,6,2,4,3,5,4,3,3.0,2,79.1,0
27,Male,Bachelor's,3,Other,No,No,No,1,95.8,91.7,50.5,4,7,7,6,7,7,6,5,6,6,1,2,3.0,4,81.7,0
27,Female,Bachelor's,1,Stanbic,No,No,No,4,91.7,100.0,33.1,4,5,6,4,5,5,5,5,5,6,2,2,5.0,4,76.6,0
27,Male,Bachelor's,1,GCB,Yes,No,No,1,71.4,74.6,44.5,2,5,3,3,3,4,4,4,3,5,3,4,3.0,2,67.7,1
25,Female,Bachelor's,0,Other,Yes,Yes,Yes,2,71.2,73.2,57.2,5,4,4,5,5,6,5,6,2,4,3,2,3.0,3,85.0,1
27,Male,Bachelor's,1,Absa,No,No,No,2,69.2,55.7,45.4,3,2,2,4,4,5,3,4,3,3,3,5,2.0,2,54.1,1
22,Female,Bachelor's,0,Absa,No,No,Yes,1,46.0,39.9,61.1,1,1,1,3,1,3,3,4,3,3,4,3,1.0,1,51.7,1
29,Female,Master's,0,Other,No,Yes,No,5,94.8,88.3,25.1,5,5,5,6,5,5,7,4,5,4,3,2,2.0,4,78.9,0
25,Male,Bachelor's,3,GCB,No,No,No,3,72.5,75.6,37.5,3,4,6,6,7,5,7,4,6,5,3,2,4.0,4,77.8,0
29,Male,Bachelor's,0,Ecobank,No,No,No,2,91.1,73.3,23.2,4,5,6,5,7,6,4,5,7,5,1,4,2.0,5,85.2,0
22,Female,Master's,1,Stanbic,Yes,No,Yes,3,60.0,69.1,36.8,4,1,4,2,4,5,3,3,4,3,4,2,3.0,2,93.7,1
25,Female,Master's,3,GCB,No,No,No,1,84.4,57.6,54.2,3,4,3,3,4,4,6,3,5,4,3,3,2.0,4,72.0,0
27,Male,Bachelor's,3,Stanbic,Yes,No,No,3,82.2,73.6,40.8,3,4,5,4,4,5,5,6,5,5,1,3,2.0,3,70.1,0
25,Female,Bachelor's,0,Ecobank,No,No,Yes,3,65.8,53.9,39.9,3,3,4,5,5,5,4,5,6,5,1,3,3.0,2,62.8,0
25,Female,Professional Cert,0,GCB,No,Yes,Yes,2,61.9,67.3,39.5,4,5,3,3,3,3,4,3,6,3,2,4,2.0,2,64.2,1
22,Male,Bachelor's,1,Ecobank,Yes,No,No,5,60.1,65.0,50.9,2,1,4,2,2,2,3,3,4,2,4,5,3.0,2,49.5,1
24,Male,Master's,2,Absa,No,No,No,2,79.6,73.6,47.4,3,5,2,3,4,4,4,4,5,4,3,3,2.0,4,74.7,0
23,Male,Master's,3,GCB,Yes,No,Yes,1,80.2,92.6,49.4,3,4,5,3,5,7,5,6,5,5,3,3,3.0,3,82.2,0
23,Female,Master's,0,GCB,Yes,Yes,Yes,3,58.4,42.2,24.7,2,4,4,3,3,2,4,2,3,2,3,2,1.0,2,56.7,1
27,Male,Bachelor's,0,Other,Yes,No,No,5,82.5,75.0,33.5,4,5,3,3,5,5,4,4,4,5,2,3,2.0,3,91.0,0
26,Female,Bachelor's,1,Ecobank,Yes,No,No,2,74.4,59.5,44.9,4,3,4,3,5,4,4,4,5,2,2,2,5.0,4,66.8,1
26,Female,Bachelor's,3,Ecobank,No,No,No,1,67.2,71.7,40.3,4,4,4,4,4,6,4,5,4,4,3,2,5.0,3,75.0,0
24,Male,Bachelor's,0,GCB,No,No,No,5,72.2,83.2,44.7,4,6,5,3,4,6,4,4,4,5,3,1,4.0,3,82.1,0
29,Female,Professional Cert,1,Ecobank,No,No,Yes,3,64.9,57.7,51.1,2,3,2,4,5,5,3,1,1,3,3,4,2.0,2,71.6,0
21,Female,Bachelor's,0,Ecobank,No,No,Yes,1,63.6,31.5,50.0,1,2,3,3,4,2,3,2,5,4,5,2,2.0,1,67.3,0
24,Male,Bachelor's,0,Stanbic,Yes,No,No,4,77.6,45.4,42.4,3,5,4,3,4,4,3,4,3,4,3,3,3.0,3,69.2,0
22,Male,Bachelor's,3,Ecobank,Yes,No,Yes,2,85.1,61.9,38.1,3,4,5,4,4,5,4,5,5,5,2,2,3.0,4,85.5,0
24,Male,Professional Cert,0,Other,No,Yes,Yes,5,66.9,63.4,59.2,2,3,3,4,3,4,3,5,5,3,3,3,3.0,2,60.3,1
29,Male,Bachelor's,1,Other,Yes,No,No,2,69.1,77.3,41.2,3,4,3,3,4,3,2,4,4,3,4,4,3.0,3,71.8,1
24,Male,Bachelor's,3,GCB,No,No,No,3,46.5,56.8,53.5,1,3,1,2,3,2,2,3,4,1,4,4,1.0,1,62.7,1
29,Female,Bachelor's,2,GCB,Yes,Yes,No,3,86.3,67.1,38.1,4,6,5,7,5,6,7,5,4,5,1,3,4.0,5,96.1,0
25,Male,Bachelor's,0,GCB,No,No,No,2,71.7,89.1,56.5,4,5,7,6,5,5,5,6,7,4,3,4,4.0,5,63.3,0
27,Male,Bachelor's,1,Stanbic,No,No,No,3,67.7,83.6,38.1,4,3,5,5,5,5,5,4,6,4,4,2,3.0,4,68.9,0
25,Female,Bachelor's,3,GCB,Yes,No,No,1,82.3,61.2,49.7,4,4,4,6,6,5,5,5,5,2,2,4,4.0,3,84.3,0
23,Female,Bachelor's,1,Other,Yes,No,No,4,77.3,68.9,54.4,4,5,5,3,4,6,3,3,6,3,4,2,3.0,5,53.4,0
27,Female,Bachelor's,2,AccessBank,No,No,No,4,73.1,73.0,45.6,3,4,2,5,2,6,4,5,3,5,4,4,3.0,3,72.0,0
29,Female,Bachelor's,2,AccessBank,Yes,Yes,No,5,72.7,68.5,43.7,2,4,3,4,4,3,7,4,4,5,3,3,4.0,3,77.2,1
23,Male,Bachelor's,2,Absa,No,No,No,2,67.7,46.8,43.8,2,5,3,5,5,2,3,3,5,5,3,2,3.0,3,62.0,0
28,Male,Bachelor's,0,Other,No,No,No,2,100.0,100.0,29.3,5,6,6,7,7,6,7,6,4,7,1,2,5.0,5,87.6,0
23,Female,Bachelor's,3,GCB,Yes,No,No,3,75.2,50.3,50.8,4,4,5,5,5,5,5,5,5,5,2,3,2.0,4,65.9,0
27,Female,Bachelor's,3,Absa,No,No,Yes,4,68.7,57.2,49.6,3,4,4,3,3,4,5,3,4,3,3,4,2.0,2,62.1,0
28,Female,Bachelor's,0,Ecobank,No,No,No,5,68.8,82.0,45.0,2,4,5,5,4,5,5,4,6,3,2,3,3.0,4,69.8,0
25,Male,Bachelor's,3,Other,No,No,Yes,1,62.8,53.1,38.8,2,4,2,3,4,3,1,3,2,4,3,4,4.0,1,56.5,1
27,Female,Bachelor's,3,Stanbic,No,No,No,2,90.4,78.1,27.8,5,7,5,6,6,6,6,6,7,5,2,3,2.0,5,76.1,0
23,Female,Bachelor's,2,AccessBank,Yes,Yes,Yes,2,58.0,66.0,69.7,3,4,4,2,4,3,6,3,3,6,4,4,3.0,3,62.5,1
21,Male,Bachelor's,1,GCB,Yes,No,Yes,2,75.4,80.8,40.7,3,6,4,4,6,4,5,4,4,4,3,3,4.0,4,71.7,0
21,Female,Master's,1,Other,No,No,No,3,75.7,90.9,31.9,5,4,5,7,4,5,4,4,4,7,1,3,3.0,4,93.5,0
25,Female,Bachelor's,3,Absa,No,No,No,5,69.6,78.4,57.4,3,4,5,4,4,3,5,4,3,4,2,3,3.0,3,69.9,0
29,Male,Bachelor's,0,Absa,Yes,No,No,1,61.9,76.9,47.3,3,4,4,4,4,3,3,4,4,5,2,2,3.0,2,73.5,0
22,Male,Bachelor's,3,Other,Yes,No,Yes,5,80.2,72.5,50.7,3,3,4,3,3,3,5,4,3,6,3,3,3.0,4,65.5,0
25,Female,Bachelor's,3,Absa,No,No,Yes,4,78.0,67.0,43.9,3,4,6,4,5,5,3,4,5,3,3,2,4.0,4,64.8,0
27,Male,Bachelor's,2,Absa,No,No,No,4,68.5,59.0,44.7,2,2,3,3,3,4,3,4,3,3,4,4,3.0,2,51.8,1
22,Male,Master's,1,Stanbic,Yes,No,Yes,4,81.3,57.2,45.6,4,4,5,3,2,4,3,4,2,3,3,5,4.0,3,53.8,1
27,Male,Master's,2,GCB,No,No,Yes,1,83.3,70.6,23.8,5,7,6,6,6,4,5,6,5,4,2,2,4.0,4,72.2,0
23,Male,Bachelor's,0,Ecobank,No,No,No,4,93.2,54.1,44.7,3,4,2,3,4,2,5,4,4,5,3,3,2.0,3,70.6,1
28,Female,Bachelor's,3,GCB,No,No,Yes,2,60.3,52.8,51.9,3,1,2,4,4,4,3,3,3,3,3,4,2.0,1,72.3,0
26,Female,Bachelor's,1,GCB,Yes,No,Yes,3,66.9,61.2,66.1,2,2,3,4,4,1,3,3,4,4,4,2,2.0,2,51.6,0
25,Male,Bachelor's,0,Other,Yes,No,No,4,77.8,92.6,40.4,5,6,4,6,6,7,4,4,5,6,3,2,4.0,3,74.4,0
22,Female,Bachelor's,3,Stanbic,No,No,No,4,79.7,72.7,18.3,3,5,5,5,5,3,3,5,6,3,3,3,3.0,2,64.5,0
