age,gender,highest_education,years_prior_work_experience,bank_name,it_related_degree,prior_cyber_certification,prior_cyber_training,self_rated_it_proficiency,training_attendance_rate,modules_completed_pct,avg_time_per_module_minutes,engagement_score,sdt_autonomy_1,sdt_autonomy_2,sdt_autonomy_3,sdt_competence_1,sdt_competence_2,sdt_competence_3,sdt_relatedness_1,sdt_relatedness_2,sdt_relatedness_3,perceived_content_difficulty,perceived_workload,perceived_supervisor_support,self_rated_confidence,self_reported_quiz_score,at_risk
25,Female,Bachelor's,2,Ecobank,No,No,No,2,82.3,81.8,41.3,4,2,5,7,5,6,3,4,4,6,2,1,3.0,4,72.4,0
28,Male,Bachelor's,2,Absa,No,No,No,2,66.5,72.7,73.7,2,5,5,5,3,3,4,4,3,3,4,2,3.0,3,76.5,1
21,Female,Master's,0,Absa,No,No,No,3,89.9,69.6,50.8,2,5,5,5,5,6,6,3,4,5,2,4,2.0,3,71.0,0
27,Male,Bachelor's,3,Stanbic,No,No,Yes,1,65.5,63.2,40.1,3,2,3,3,3,6,3,2,4,4,4,4,3.0,1,64.5,0
25,Female,Bachelor's,2,Other,No,No,No,4,69.6,59.4,52.2,2,5,2,4,5,1,5,5,2,5,3,3,2.0,2,79.6,1
27,Female,Master's,3,Other,No,No,No,1,72.4,89.9,32.7,3,4,5,6,7,6,4,4,4,5,2,3,5.0,4,81.4,0
26,Female,Bachelor's,3,Absa,No,No,No,3,82.1,81.8,,4,4,5,6,6,3,5,4,4,3,1,3,3.0,5,70.9,0
24,Male,Bachelor's,0,Ecobank,No,No,No,4,59.1,41.3,46.4,3,3,3,5,3,3,2,2,3,3,3,4,3.0,2,63.4,1
23,Female,Bachelor's,0,Absa,Yes,No,No,1,56.6,56.3,50.2,3,5,5,4,3,3,4,4,3,3,4,3,3.0,3,,0
26,Male,Master's,3,Stanbic,No,No,Yes,5,64.9,82.8,25.7,3,6,5,3,3,4,6,5,5,3,3,3,4.0,3,74.2,0
22,Male,Bachelor's,2,Absa,No,Yes,Yes,2,100.0,83.9,24.9,4,6,7,6,6,5,4,5,4,6,3,2,4.0,4,87.9,0
26,Male,Bachelor's,1,Stanbic,Yes,No,Yes,1,48.7,46.5,54.7,2,2,1,1,2,2,2,2,1,2,3,5,1.0,3,43.7,1
21,Female,Bachelor's,1,Stanbic,No,No,No,4,61.1,73.8,39.5,4,5,4,3,5,3,6,5,4,3,2,4,4.0,3,73.6,0
26,Male,Bachelor's,2,Ecobank,Yes,Yes,Yes,3,50.7,38.1,55.8,2,1,3,3,3,4,1,1,3,3,3,5,2.0,2,58.1,1
26,Female,Bachelor's,3,Ecobank,Yes,No,No,4,63.2,62.5,36.0,3,4,3,4,4,3,4,5,2,3,3,3,3.0,4,69.3,0
21,Female,Bachelor's,0,Ecobank,No,No,Yes,4,70.7,46.7,54.0,3,3,4,5,3,2,5,6,3,3,4,2,3.0,3,73.7,0
27,Male,Bachelor's,2,GCB,Yes,No,No,3,70.2,53.7,35.3,3,4,4,4,3,5,4,1,3,3,4,4,2.0,3,70.5,0
24,Male,Bachelor's,3,GCB,No,No,No,5,70.1,69.4,64.1,2,3,2,4,5,3,4,3,3,5,3,4,2.0,2,63.3,1
28,Male,Master's,1,AccessBank,No,No,Yes,2,64.9,68.7,27.8,3,5,5,3,5,6,6,3,4,4,2,3,4.0,4,77.5,0
21,Female,Bachelor's,1,Absa,No,No,Yes,3,67.4,55.5,36.8,3,4,4,3,3,5,5,3,3,4,2,3,2.0,3,58.7,1
22,Female,Master's,3,Ecobank,Yes,No,Yes,1,48.4,51.9,56.5,3,1,1,1,2,1,2,2,4,2,5,4,3.0,2,47.7,1
25,Male,Bachelor's,0,Stanbic,Yes,No,No,4,72.8,73.8,57.7,4,5,5,3,5,5,4,5,5,5,3,2,3.0,4,50.7,0
22,Female,Bachelor's,1,AccessBank,Yes,No,Yes,2,70.2,74.2,,5,5,5,5,5,5,4,4,4,6,2,3,4.0,3,75.5,0
23,Male,Master's,1,Ecobank,Yes,No,No,4,68.9,81.7,46.4,3,5,6,4,6,7,6,4,5,5,1,4,4.0,4,70.2,0
26,Female,Master's,3,AccessBank,No,Yes,No,5,63.1,39.2,52.9,3,2,2,3,5,3,1,3,3,3,3,5,2.0,2,60.9,1
22,Female,Bachelor's,0,Other,No,No,No,5,78.5,69.0,33.2,4,6,5,5,5,5,4,5,5,5,3,3,3.0,4,56.6,0
27,Female,Master's,1,Stanbic,Yes,No,No,5,84.6,70.0,36.7,5,5,5,4,6,5,5,3,4,3,3,2,4.0,3,70.2,0
21,Female,Bachelor's,0,Stanbic,No,Yes,No,1,60.0,36.8,38.0,1,3,2,4,1,3,2,2,4,2,2,4,3.0,1,65.5,1
22,Female,Bachelor's,3,GCB,No,No,No,1,76.3,55.9,32.2,3,5,3,3,4,5,4,6,4,4,3,5,3.0,2,61.8,0
26,Male,Professional Cert,2,Other,Yes,No,Yes,5,54.7,79.3,49.6,3,4,5,2,5,4,6,3,5,3,4,2,3.0,2,72.3,0
28,Male,Bachelor's,1,Absa,Yes,Yes,No,2,95.3,91.0,24.6,5,5,7,6,7,6,6,5,7,5,2,2,4.0,5,80.3,1
22,Male,Master's,1,Other,No,No,Yes,1,90.7,74.9,38.6,5,4,6,5,2,6,6,5,6,4,3,3,4.0,4,85.1,0
23,Male,Bachelor's,0,Stanbic,No,Yes,No,2,58.4,29.6,40.3,1,2,4,2,3,1,3,3,3,1,5,4,3.0,2,61.4,1
29,Female,Master's,3,GCB,Yes,No,No,5,98.0,93.8,35.5,5,7,7,7,7,6,7,7,6,6,1,4,5.0,5,97.6,0
29,Female,Bachelor's,2,GCB,No,No,No,2,53.0,69.6,44.7,3,3,4,2,1,2,4,4,3,3,3,3,3.0,2,63.4,0
26,Female,Bachelor's,1,Stanbic,No,No,No,1,67.8,74.9,54.2,4,6,4,5,7,7,5,3,6,4,2,2,4.0,4,71.3,0
25,Male,Bachelor's,1,Stanbic,No,No,Yes,4,74.0,89.7,43.4,3,5,7,4,2,5,5,3,5,5,2,3,3.0,4,74.1,1
24,Female,Bachelor's,2,GCB,Yes,Yes,No,1,64.6,56.6,62.3,3,4,4,4,4,4,1,3,3,3,3,3,2.0,1,67.1,1
26,Male,Bachelor's,2,AccessBank,Yes,No,No,2,80.5,75.6,35.0,4,4,4,5,5,2,3,4,4,6,4,3,4.0,3,65.8,0
26,Male,Bachelor's,1,Other,No,No,No,1,58.0,50.4,46.1,3,4,3,4,2,4,2,2,3,4,2,3,4.0,3,67.7,0
23,Female,Bachelor's,1,Absa,Yes,No,No,4,67.7,81.0,32.4,4,5,5,4,5,5,5,5,5,5,3,4,4.0,5,71.3,0
21,Female,Bachelor's,2,Absa,No,Yes,No,3,66.5,64.4,39.7,3,6,3,3,5,4,3,3,3,4,2,3,2.0,4,71.0,0
22,Female,Bachelor's,2,GCB,No,Yes,No,5,79.1,88.0,36.4,4,4,6,6,6,6,7,6,6,4,2,3,4.0,3,71.5,0
29,Male,Master's,2,AccessBank,Yes,No,Yes,2,59.9,57.8,37.4,3,4,3,6,5,4,4,6,3,4,3,3,3.0,3,55.8,1
24,Female,Master's,0,Ecobank,No,No,No,2,56.9,64.8,33.7,3,5,4,4,3,2,4,4,4,3,3,4,2.0,2,72.8,0
25,Male,Master's,1,Other,No,No,Yes,1,74.4,81.7,25.4,3,7,5,4,4,6,4,5,6,5,3,5,5.0,5,86.5,0
25,Female,Bachelor's,2,Ecobank,No,No,No,2,76.5,70.4,18.7,3,5,4,5,5,5,5,3,2,4,1,3,5.0,4,60.3,0
28,Female,Master's,3,Stanbic,No,No,No,3,67.9,77.8,30.8,3,5,4,7,7,5,4,5,7,5,3,3,4.0,4,78.8,0
21,Male,Bachelor's,2,Ecobank,No,No,Yes,1,62.4,54.4,54.6,3,4,3,4,4,2,2,3,3,2,1,2,3.0,3,73.3,0
21,Male,Bachelor's,1,GCB,No,No,No,3,68.0,46.0,34.2,2,4,5,5,1,1,4,2,3,3,4,3,3.0,3,66.4,1
23,Male,Bachelor's,2,AccessBank,No,Yes,No,5,53.9,74.2,34.2,3,3,5,3,2,4,4,3,4,4,4,3,4.0,3,62.1,0
25,Female,Bachelor's,0,Absa,No,No,Yes,4,62.1,68.0,66.0,3,4,4,3,2,5,3,3,4,4,4,3,3.0,3,57.5,0
27,Male,Bachelor's,0,Absa,No,No,Yes,4,86.1,66.8,34.7,3,6,5,5,3,5,6,4,5,4,1,3,2.0,4,76.9,0
25,Female,Bachelor's,2,Other,Yes,No,Yes,5,76.4,82.4,43.3,5,7,6,5,5,4,5,6,6,5,1,4,5.0,3,79.8,0
24,Female,Professional Cert,3,Other,Yes,Yes,Yes,4,63.9,55.7,52.2,3,5,5,3,4,4,4,3,4,4,3,4,4.0,3,69.5,0
29,Female,Bachelor's,3,Other,Yes,No,No,4,93.6,70.3,44.5,4,6,5,4,4,6,5,7,7,7,2,2,3.0,5,80.0,0
22,Male,Bachelor's,2,GCB,No,No,No,5,81.2,91.8,22.9,4,5,5,6,7,7,7,4,5,4,1,1,3.0,4,,0
26,Female,Professional Cert,0,Stanbic,No,Yes,Yes,1,81.3,50.9,41.5,2,5,2,5,5,5,4,6,6,3,3,4,4.0,3,75.3,1
25,Male,Bachelor's,3,Other,No,No,No,5,65.2,64.4,32.9,2,3,4,5,2,1,5,2,4,6,4,3,2.0,3,67.2,0
25,Female,Bachelor's,1,Ecobank,No,No,Yes,2,83.0,81.4,61.6,5,6,7,7,6,6,6,5,3,5,2,1,4.0,5,84.2,0
28,Female,Master's,1,GCB,No,No,No,4,73.2,62.2,29.4,2,3,4,4,2,3,5,3,7,2,3,4,4.0,2,70.4,0
23,Female,Master's,3,AccessBank,No,No,No,5,73.8,70.6,33.9,4,5,2,4,4,3,5,4,4,4,3,4,3.0,3,84.4,0
29,Female,Bachelor's,2,Absa,Yes,No,No,3,74.8,66.7,36.3,4,2,4,5,4,3,5,5,5,1,3,1,2.0,3,62.3,1
23,Male,Bachelor's,2,Stanbic,No,No,Yes,1,56.7,46.1,34.5,2,3,2,4,3,3,2,5,3,3,2,3,3.0,3,73.1,0
25,Male,Bachelor's,1,Other,No,No,No,2,55.6,54.6,65.9,2,2,2,2,2,1,3,4,4,3,4,4,2.0,2,52.4,1
25,Male,Bachelor's,3,Stanbic,No,Yes,No,3,75.8,73.7,66.1,4,7,5,4,5,5,7,4,4,4,2,3,3.0,5,83.9,0
28,Male,Bachelor's,1,Absa,Yes,No,Yes,5,67.8,43.0,44.2,2,3,3,4,3,4,3,4,4,3,3,3,1.0,3,73.6,1
24,Male,Bachelor's,2,Ecobank,No,No,Yes,5,92.4,100.0,16.5,5,7,7,7,7,7,7,6,6,7,1,1,5.0,5,92.1,0
23,Male,Bachelor's,3,Absa,No,Yes,Yes,3,67.3,65.8,28.1,2,2,2,3,4,2,2,2,5,1,5,4,3.0,3,74.6,1
21,Male,Master's,2,GCB,No,No,No,5,61.2,66.7,48.8,2,4,3,4,2,2,2,2,4,2,4,3,3.0,2,63.7,0
24,Male,Bachelor's,0,AccessBank,No,No,No,3,64.6,78.3,39.3,3,2,4,5,5,6,6,4,5,4,3,3,3.0,3,67.1,0
28,Male,Bachelor's,1,AccessBank,No,Yes,No,3,95.0,71.4,30.8,4,5,4,7,6,4,5,5,3,5,1,1,3.0,3,79.2,0
21,Female,Bachelor's,1,Ecobank,No,No,No,5,88.5,70.7,46.9,4,7,4,2,3,5,3,2,4,4,3,2,3.0,3,79.6,1
29,Female,Master's,3,Ecobank,No,No,No,4,83.7,80.4,46.1,3,5,5,5,5,5,6,4,5,3,3,3,4.0,2,82.0,0
25,Male,Bachelor's,2,Other,No,No,No,3,63.0,50.1,57.4,1,1,2,3,1,2,3,4,3,3,5,4,2.0,2,46.8,1
22,Male,Bachelor's,1,GCB,No,No,Yes,3,63.9,64.7,45.2,2,3,2,2,4,1,5,5,4,3,3,4,2.0,3,63.5,0
23,Male,Bachelor's,2,Absa,Yes,No,No,4,46.0,55.7,39.4,2,3,4,2,3,3,2,3,3,4,4,3,3.0,2,63.0,1
25,Female,Bachelor's,2,Absa,No,No,Yes,4,36.3,41.5,61.1,3,3,1,1,1,2,2,1,3,2,5,3,3.0,2,50.8,1
23,Male,Bachelor's,1,Stanbic,No,Yes,No,3,73.2,60.3,44.5,3,6,4,4,4,3,3,5,5,4,3,4,3.0,4,,1
21,Male,Master's,1,GCB,Yes,Yes,No,1,42.8,20.0,65.1,1,2,1,4,1,2,2,1,1,1,4,3,1.0,1,,1
26,Male,Bachelor's,3,Stanbic,No,No,No,1,49.5,52.5,59.5,2,2,3,5,1,3,1,4,4,3,5,5,2.0,2,58.9,0
27,Male,Master's,2,Ecobank,No,No,No,1,64.1,60.4,33.5,2,4,4,3,4,3,4,3,3,3,3,4,4.0,3,75.2,0
22,Male,Professional Cert,0,Stanbic,No,No,No,3,66.6,60.6,34.8,2,2,4,4,3,4,3,5,3,3,4,4,1.0,1,60.4,0
23,Female,Bachelor's,2,GCB,No,Yes,No,4,62.3,56.4,35.5,3,3,4,5,5,2,4,3,5,5,3,2,3.0,4,81.2,0
23,Female,Bachelor's,2,Absa,Yes,No,No,5,69.5,75.1,32.9,4,3,5,5,4,5,4,5,5,4,3,2,3.0,2,59.1,0
26,Female,Bachelor's,2,Absa,No,No,Yes,2,91.0,96.3,48.1,2,3,5,5,7,7,4,5,6,6,2,2,4.0,4,73.5,0
27,Female,Master's,2,Ecobank,Yes,No,Yes,4,68.9,74.8,44.8,4,4,3,5,5,6,6,4,4,6,2,2,4.0,3,84.4,0
27,Female,Bachelor's,3,GCB,No,No,No,4,88.4,78.1,50.3,4,4,7,7,5,6,4,4,6,6,2,2,5.0,5,91.7,0
29,Male,Bachelor's,1,GCB,No,No,Yes,1,66.1,68.1,49.0,3,4,3,5,3,4,5,5,5,3,2,4,3.0,2,63.8,0
27,Female,Bachelor's,1,Ecobank,No,No,No,2,77.4,89.0,45.6,4,3,5,3,3,4,6,5,4,2,5,3,4.0,2,65.3,0
23,Male,Master's,0,GCB,Yes,No,Yes,2,83.9,60.9,54.4,3,1,5,5,6,4,6,6,4,6,2,2,3.0,3,78.6,0
21,Male,Bachelor's,2,Other,Yes,No,Yes,5,77.3,68.7,49.0,3,3,4,5,6,5,3,5,3,4,3,3,3.0,3,66.1,0
26,Female,Bachelor's,1,Absa,No,No,No,5,73.3,52.2,47.7,3,3,3,4,4,3,3,3,5,3,3,4,2.0,2,64.7,1
29,Male,Bachelor's,1,AccessBank,No,No,Yes,5,57.5,55.5,61.5,3,3,4,5,3,4,4,3,4,5,3,4,1.0,3,74.4,0
29,Male,Professional Cert,2,Other,No,No,No,3,70.7,54.7,50.2,2,5,2,3,5,5,3,2,2,2,3,4,3.0,1,59.1,1
23,Female,Bachelor's,1,GCB,Yes,No,No,3,67.4,83.5,39.8,2,4,4,5,4,4,3,6,3,4,1,4,5.0,3,57.6,0
23,Female,Bachelor's,1,Stanbic,Yes,No,Yes,2,71.1,81.9,37.1,2,5,3,4,4,3,4,3,5,4,3,3,3.0,3,58.8,0
21,Female,Master's,1,Other,No,No,No,4,65.4,61.5,55.3,3,3,3,1,5,2,3,5,3,2,3,4,3.0,3,64.8,0
22,Male,Master's,1,Stanbic,Yes,No,No,1,67.3,53.3,60.7,3,3,4,3,4,4,5,4,4,3,4,2,2.0,3,49.8,1
25,Male,Bachelor's,0,Absa,No,Yes,No,2,60.6,75.4,50.5,2,2,4,2,5,2,2,3,4,4,3,4,2.0,3,57.9,1
25,Female,Bachelor's,3,Absa,No,No,No,1,73.0,72.5,53.2,4,5,5,4,6,6,6,4,3,5,2,2,4.0,4,66.7,0
24,Male,Master's,0,GCB,Yes,No,No,3,60.0,60.2,24.9,3,3,5,6,4,4,3,5,4,5,2,3,5.0,1,83.7,0
23,Female,Master's,1,Absa,No,No,No,2,68.4,36.9,48.8,3,3,3,4,2,4,2,3,3,4,5,4,4.0,3,80.4,1
28,Male,Bachelor's,2,Other,Yes,No,No,1,79.6,88.7,40.6,4,5,4,5,3,5,6,4,5,5,2,3,4.0,5,68.0,0
25,Male,Bachelor's,0,Other,No,No,No,2,73.6,68.0,40.5,2,2,3,3,3,3,4,4,5,1,4,4,3.0,3,67.6,1
28,Male,Master's,2,GCB,No,No,No,5,55.6,72.3,75.9,3,3,2,3,3,2,1,3,2,2,5,4,2.0,2,51.1,1
29,Female,Master's,2,AccessBank,No,No,No,3,69.0,63.4,39.2,3,6,4,6,6,4,5,4,5,6,2,2,3.0,3,75.7,1
23,Male,Master's,2,Ecobank,Yes,No,No,5,72.4,73.1,43.6,2,3,4,3,3,5,2,4,5,2,2,4,2.0,2,80.1,0
22,Male,Bachelor's,1,Other,No,No,No,5,62.9,60.8,47.3,3,4,4,4,2,3,3,4,4,3,2,3,2.0,4,63.0,1
29,Male,Bachelor's,0,GCB,No,No,No,5,73.1,73.6,24.8,3,4,2,5,4,5,5,5,4,4,4,2,3.0,2,68.0,0
26,Male,Master's,3,Other,Yes,No,No,2,76.2,62.2,31.7,4,4,3,3,6,5,5,4,5,6,1,2,3.0,3,71.6,0
23,Male,Master's,1,AccessBank,Yes,No,Yes,5,83.4,79.9,54.7,4,4,4,4,4,3,4,3,4,3,3,2,2.0,4,79.3,1
26,Female,Master's,3,GCB,Yes,No,Yes,5,51.0,58.5,44.7,2,2,2,2,3,2,2,5,4,2,4,4,2.0,2,34.3,1
25,Male,Bachelor's,0,GCB,No,No,No,5,72.7,71.1,34.0,2,4,5,4,4,6,4,6,5,4,3,3,3.0,3,70.8,0
29,Female,Bachelor's,0,AccessBank,No,No,No,2,66.0,65.6,60.5,3,2,4,3,4,3,5,4,3,4,4,3,2.0,4,65.8,0
23,Female,Master's,3,GCB,No,No,No,2,80.1,80.0,49.0,5,6,5,6,3,5,6,5,6,6,1,3,4.0,5,79.8,0
29,Male,Bachelor's,3,Absa,No,Yes,Yes,3,72.6,59.2,50.2,3,5,3,6,4,4,3,4,5,5,2,2,3.0,3,76.9,0
29,Male,Professional Cert,3,Other,No,No,No,5,60.5,33.5,51.6,1,1,3,2,4,2,1,4,3,1,5,5,1.0,1,61.7,1
22,Female,Bachelor's,3,Stanbic,No,Yes,No,5,69.6,50.8,40.8,3,7,5,5,3,6,3,4,3,4,2,5,4.0,5,61.6,0
22,Male,Master's,0,Absa,No,No,No,3,92.6,97.0,27.2,5,7,6,7,6,7,5,5,5,6,1,3,3.0,4,100.0,0
